clip	duration[ms]
common_voice_en_39017048.mp3	3960
common_voice_en_39568275.mp3	4860
common_voice_en_38582602.mp3	7992
common_voice_en_38940179.mp3	9720
common_voice_en_38529030.mp3	2844
common_voice_en_38492267.mp3	8964
common_voice_en_38613450.mp3	3672
common_voice_en_39143128.mp3	4428
common_voice_en_39013011.mp3	3600
common_voice_en_39520451.mp3	6588
common_voice_en_39233968.mp3	4536
common_voice_en_38547437.mp3	7560
common_voice_en_38559206.mp3	6192
common_voice_en_39585747.mp3	6984
common_voice_en_38838780.mp3	4968
common_voice_en_39334581.mp3	5616
common_voice_en_39580662.mp3	7812
common_voice_en_38575860.mp3	7740
common_voice_en_38707682.mp3	3060
common_voice_en_38936326.mp3	3564
common_voice_en_38575861.mp3	4068
common_voice_en_38680934.mp3	6156
common_voice_en_39583498.mp3	4536
common_voice_en_38677947.mp3	4896
common_voice_en_38568136.mp3	2232
common_voice_en_38754785.mp3	7272
common_voice_en_38634248.mp3	3960
common_voice_en_39582210.mp3	4356
common_voice_en_38847727.mp3	3888
common_voice_en_39583502.mp3	8388
common_voice_en_39584142.mp3	6840
common_voice_en_39122568.mp3	6588
common_voice_en_38743394.mp3	6336
common_voice_en_38614391.mp3	5436
common_voice_en_39022470.mp3	3168
common_voice_en_38813208.mp3	7668
common_voice_en_38525029.mp3	6588
common_voice_en_38680928.mp3	7308
common_voice_en_39494426.mp3	4248
common_voice_en_38584029.mp3	5832
common_voice_en_38529105.mp3	6408
common_voice_en_38847349.mp3	9108
common_voice_en_38749721.mp3	5868
common_voice_en_39576593.mp3	8820
common_voice_en_39573612.mp3	5400
common_voice_en_39477839.mp3	6516
common_voice_en_39584880.mp3	4248
common_voice_en_38842340.mp3	6480
common_voice_en_39014291.mp3	2952
common_voice_en_38983872.mp3	4500
common_voice_en_38494945.mp3	5760
common_voice_en_39319465.mp3	5688
common_voice_en_39552833.mp3	8424
common_voice_en_38968116.mp3	5040
common_voice_en_38527871.mp3	6084
common_voice_en_38582491.mp3	8064
common_voice_en_39237968.mp3	1980
common_voice_en_39585211.mp3	5112
common_voice_en_38571635.mp3	5436
common_voice_en_38796557.mp3	6660
common_voice_en_39580741.mp3	5796
common_voice_en_39046710.mp3	5400
common_voice_en_38560022.mp3	7344
common_voice_en_38704644.mp3	9000
common_voice_en_39576240.mp3	5940
common_voice_en_39211546.mp3	2340
common_voice_en_38703808.mp3	6840
common_voice_en_38703212.mp3	6120
common_voice_en_39237769.mp3	2916
common_voice_en_38741411.mp3	4752
common_voice_en_38673957.mp3	3456
common_voice_en_38817779.mp3	7308
common_voice_en_38836245.mp3	3780
common_voice_en_39574823.mp3	8136
common_voice_en_38682150.mp3	7668
common_voice_en_39139148.mp3	4392
common_voice_en_39580444.mp3	3276
common_voice_en_38519214.mp3	6048
common_voice_en_38994512.mp3	2556
common_voice_en_38902433.mp3	5400
common_voice_en_38774345.mp3	6012
common_voice_en_39038536.mp3	4788
common_voice_en_38709020.mp3	7668
common_voice_en_38516699.mp3	6480
common_voice_en_39202690.mp3	4428
common_voice_en_38694822.mp3	4248
common_voice_en_38759110.mp3	5400
common_voice_en_39415087.mp3	4788
common_voice_en_38519108.mp3	5436
common_voice_en_38539817.mp3	4140
common_voice_en_39580290.mp3	6804
common_voice_en_38747366.mp3	7236
common_voice_en_38563547.mp3	3348
common_voice_en_38835121.mp3	6048
common_voice_en_38712030.mp3	7236
common_voice_en_38568246.mp3	6120
common_voice_en_38847350.mp3	6948
common_voice_en_38726748.mp3	6768
common_voice_en_39571564.mp3	8784
common_voice_en_39572198.mp3	3564
common_voice_en_39062285.mp3	2268
common_voice_en_38597996.mp3	5184
common_voice_en_38749768.mp3	7128
common_voice_en_38792542.mp3	5796
common_voice_en_39514797.mp3	8208
common_voice_en_38916787.mp3	5508
common_voice_en_39049391.mp3	5796
common_voice_en_38982988.mp3	4824
common_voice_en_39537587.mp3	4176
common_voice_en_38784532.mp3	6660
common_voice_en_38946026.mp3	5760
common_voice_en_38662826.mp3	7200
common_voice_en_38839738.mp3	5256
common_voice_en_39331303.mp3	6012
common_voice_en_38723283.mp3	5760
common_voice_en_39580383.mp3	2880
common_voice_en_39197164.mp3	4608
common_voice_en_39477743.mp3	6120
common_voice_en_38590719.mp3	4536
common_voice_en_39257992.mp3	3456
common_voice_en_38563079.mp3	3600
common_voice_en_38726836.mp3	7416
common_voice_en_38579754.mp3	3996
common_voice_en_39570445.mp3	7920
common_voice_en_39038600.mp3	2376
common_voice_en_39584584.mp3	6588
common_voice_en_39440069.mp3	5184
common_voice_en_38836197.mp3	6408
common_voice_en_38495781.mp3	5472
common_voice_en_38550424.mp3	5292
common_voice_en_39063128.mp3	3780
common_voice_en_39584787.mp3	6048
common_voice_en_38852165.mp3	7056
common_voice_en_38499428.mp3	6948
common_voice_en_39062816.mp3	7740
common_voice_en_38851350.mp3	4248
common_voice_en_38543281.mp3	4680
common_voice_en_38796517.mp3	7236
common_voice_en_38689112.mp3	8640
common_voice_en_38772168.mp3	7308
common_voice_en_38803120.mp3	5076
common_voice_en_39180593.mp3	6588
common_voice_en_38570912.mp3	7668
common_voice_en_39320612.mp3	6156
common_voice_en_38852614.mp3	7956
common_voice_en_39585217.mp3	10260
common_voice_en_39065859.mp3	3600
common_voice_en_38994088.mp3	2880
common_voice_en_38679550.mp3	6876
common_voice_en_39579904.mp3	6192
common_voice_en_38795326.mp3	4860
common_voice_en_38503034.mp3	7308
common_voice_en_38673973.mp3	7740
common_voice_en_38710628.mp3	6048
common_voice_en_39198262.mp3	4536
common_voice_en_39579521.mp3	6192
common_voice_en_38730007.mp3	6768
common_voice_en_38703914.mp3	4500
common_voice_en_39195285.mp3	5220
common_voice_en_38674249.mp3	8496
common_voice_en_38743174.mp3	8136
common_voice_en_39065258.mp3	8100
common_voice_en_38575706.mp3	5040
common_voice_en_39332115.mp3	4968
common_voice_en_39442339.mp3	9180
common_voice_en_39038784.mp3	4536
common_voice_en_38835035.mp3	4968
common_voice_en_39046056.mp3	3888
common_voice_en_39254123.mp3	7560
common_voice_en_38714842.mp3	6408
common_voice_en_38743290.mp3	5976
common_voice_en_39254015.mp3	7128
common_voice_en_38752025.mp3	4716
common_voice_en_39573108.mp3	7920
common_voice_en_38679894.mp3	6516
common_voice_en_38517608.mp3	3996
common_voice_en_39412288.mp3	4248
common_voice_en_39013178.mp3	5508
common_voice_en_38541489.mp3	6156
common_voice_en_38519177.mp3	2880
common_voice_en_38994358.mp3	2196
common_voice_en_39005209.mp3	6516
common_voice_en_38847382.mp3	9468
common_voice_en_38724507.mp3	4572
common_voice_en_38694410.mp3	3384
common_voice_en_38674565.mp3	6660
common_voice_en_38784306.mp3	6120
common_voice_en_38725190.mp3	6156
common_voice_en_39254105.mp3	6588
common_voice_en_38831449.mp3	8748
common_voice_en_38535903.mp3	6444
common_voice_en_39210917.mp3	3888
common_voice_en_38534861.mp3	5436
common_voice_en_39546101.mp3	5220
common_voice_en_38710586.mp3	5868
common_voice_en_38784646.mp3	6408
common_voice_en_38689434.mp3	6768
common_voice_en_38648315.mp3	5436
common_voice_en_38492296.mp3	6948
common_voice_en_38803030.mp3	6948
common_voice_en_39567235.mp3	8028
common_voice_en_38731743.mp3	6588
common_voice_en_39418900.mp3	4500
common_voice_en_38842341.mp3	4896
common_voice_en_38551902.mp3	5904
common_voice_en_39229103.mp3	3420
common_voice_en_39583102.mp3	7488
common_voice_en_38898123.mp3	7272
common_voice_en_38849857.mp3	4140
common_voice_en_38718906.mp3	7164
common_voice_en_38648284.mp3	5472
common_voice_en_39062080.mp3	3960
common_voice_en_38519173.mp3	7920
common_voice_en_39440072.mp3	2772
common_voice_en_38498665.mp3	7164
common_voice_en_38902414.mp3	5220
common_voice_en_39574148.mp3	7164
common_voice_en_38851423.mp3	5436
common_voice_en_38574195.mp3	4248
common_voice_en_38969621.mp3	6264
common_voice_en_39319298.mp3	8064
common_voice_en_39319757.mp3	4392
common_voice_en_38753296.mp3	8748
common_voice_en_38842424.mp3	4392
common_voice_en_38792269.mp3	3636
common_voice_en_39537215.mp3	5508
common_voice_en_39062353.mp3	4248
common_voice_en_38842347.mp3	6876
common_voice_en_39465411.mp3	4500
common_voice_en_38519076.mp3	7740
common_voice_en_38521832.mp3	7452
common_voice_en_38617228.mp3	5616
common_voice_en_39583299.mp3	6408
common_voice_en_39574220.mp3	6084
common_voice_en_39575649.mp3	3240
common_voice_en_38866977.mp3	8316
common_voice_en_39582482.mp3	4572
common_voice_en_38744010.mp3	4860
common_voice_en_38679811.mp3	5436
common_voice_en_38513100.mp3	7596
common_voice_en_39569827.mp3	6264
common_voice_en_38674735.mp3	7236
common_voice_en_39585854.mp3	4428
common_voice_en_39542116.mp3	3348
common_voice_en_38772246.mp3	8028
common_voice_en_39537149.mp3	7236
common_voice_en_39410379.mp3	8316
common_voice_en_38785532.mp3	6876
common_voice_en_39569406.mp3	9108
common_voice_en_38539916.mp3	5724
common_voice_en_38572034.mp3	6840
common_voice_en_39574645.mp3	6876
common_voice_en_38839654.mp3	3996
common_voice_en_38778883.mp3	4140
common_voice_en_39569704.mp3	9072
common_voice_en_38539970.mp3	2484
common_voice_en_39579663.mp3	8388
common_voice_en_39427244.mp3	2160
common_voice_en_39234570.mp3	4860
common_voice_en_38836921.mp3	4320
common_voice_en_39259056.mp3	2736
common_voice_en_38598436.mp3	6156
common_voice_en_39573284.mp3	8640
common_voice_en_39412203.mp3	6048
common_voice_en_38792162.mp3	5436
common_voice_en_38796445.mp3	3564
common_voice_en_39436236.mp3	6300
common_voice_en_39583567.mp3	4788
common_voice_en_38784673.mp3	5076
common_voice_en_39561298.mp3	4824
common_voice_en_39261547.mp3	7056
common_voice_en_39211573.mp3	1980
common_voice_en_38663767.mp3	3816
common_voice_en_38764194.mp3	7920
common_voice_en_38513454.mp3	4176
common_voice_en_38729279.mp3	4716
common_voice_en_39537089.mp3	4572
common_voice_en_39093874.mp3	5076
common_voice_en_39377243.mp3	3240
common_voice_en_39093281.mp3	6300
common_voice_en_39005110.mp3	3816
common_voice_en_38718821.mp3	3996
common_voice_en_39578556.mp3	3024
common_voice_en_38495873.mp3	7596
common_voice_en_39586198.mp3	4104
common_voice_en_39585972.mp3	4716
common_voice_en_38686046.mp3	7308
common_voice_en_38774238.mp3	8100
common_voice_en_38679792.mp3	5076
common_voice_en_38638390.mp3	9396
common_voice_en_38834841.mp3	8568
common_voice_en_39553108.mp3	6228
common_voice_en_38559904.mp3	4680
common_voice_en_38566029.mp3	8208
common_voice_en_38519063.mp3	5760
common_voice_en_39584520.mp3	8316
common_voice_en_38581935.mp3	4500
common_voice_en_39211885.mp3	7812
common_voice_en_38991008.mp3	6336
common_voice_en_38626741.mp3	9360
common_voice_en_38843197.mp3	6948
common_voice_en_38536375.mp3	7560
common_voice_en_38663828.mp3	3996
common_voice_en_39585129.mp3	3816
common_voice_en_39016588.mp3	2448
common_voice_en_38678204.mp3	7848
common_voice_en_38847515.mp3	7020
common_voice_en_38681848.mp3	7956
common_voice_en_39570758.mp3	4248
common_voice_en_39047446.mp3	5040
common_voice_en_39582089.mp3	5400
common_voice_en_38502629.mp3	5328
common_voice_en_38552225.mp3	6192
common_voice_en_39015655.mp3	8136
common_voice_en_39129279.mp3	10440
common_voice_en_39140610.mp3	7740
common_voice_en_39442377.mp3	7524
common_voice_en_39585770.mp3	3960
common_voice_en_39568455.mp3	9360
common_voice_en_38692631.mp3	6228
common_voice_en_39033310.mp3	4644
common_voice_en_39577238.mp3	5940
common_voice_en_39572662.mp3	9360
common_voice_en_38508164.mp3	6084
common_voice_en_39582220.mp3	8388
common_voice_en_38803130.mp3	5940
common_voice_en_38837567.mp3	5796
common_voice_en_39334555.mp3	6120
common_voice_en_38743345.mp3	5328
common_voice_en_38842417.mp3	4860
common_voice_en_39038816.mp3	2268
common_voice_en_39415898.mp3	5328
common_voice_en_39418599.mp3	5436
common_voice_en_38673981.mp3	7812
common_voice_en_39013160.mp3	3600
common_voice_en_39573698.mp3	5688
common_voice_en_38796450.mp3	10368
common_voice_en_39017171.mp3	5400
common_voice_en_38710594.mp3	4896
common_voice_en_39546227.mp3	6696
common_voice_en_39476631.mp3	4212
common_voice_en_39545787.mp3	6012
common_voice_en_38502653.mp3	5724
common_voice_en_39038154.mp3	5976
common_voice_en_39446671.mp3	5400
common_voice_en_38783174.mp3	9360
common_voice_en_39405902.mp3	4788
common_voice_en_39210798.mp3	6300
common_voice_en_38540797.mp3	8820
common_voice_en_38896883.mp3	5436
common_voice_en_39586110.mp3	5076
common_voice_en_39234291.mp3	2340
common_voice_en_38824751.mp3	5940
common_voice_en_38847367.mp3	4320
common_voice_en_39049430.mp3	5688
common_voice_en_39581448.mp3	4644
common_voice_en_39063030.mp3	3996
common_voice_en_38686597.mp3	5508
common_voice_en_39442587.mp3	5976
common_voice_en_38851226.mp3	4608
common_voice_en_39057520.mp3	5220
common_voice_en_39047560.mp3	5508
common_voice_en_38717409.mp3	6408
common_voice_en_38673814.mp3	5868
common_voice_en_39063033.mp3	3996
common_voice_en_38699841.mp3	5796
common_voice_en_39299780.mp3	8928
common_voice_en_39542050.mp3	6948
common_voice_en_39419456.mp3	7416
common_voice_en_38693927.mp3	6660
common_voice_en_38699798.mp3	5796
common_voice_en_38530757.mp3	5256
common_voice_en_38861402.mp3	8280
common_voice_en_39234541.mp3	4788
common_voice_en_38491152.mp3	8460
common_voice_en_38936273.mp3	4788
common_voice_en_39413394.mp3	4356
common_voice_en_38896411.mp3	5796
common_voice_en_38560019.mp3	5832
common_voice_en_39233154.mp3	1908
common_voice_en_39316609.mp3	5976
common_voice_en_39197515.mp3	5436
common_voice_en_38550145.mp3	8244
common_voice_en_38678079.mp3	5940
common_voice_en_38824794.mp3	8208
common_voice_en_38543274.mp3	4896
common_voice_en_39197084.mp3	4536
common_voice_en_38847471.mp3	5868
common_voice_en_38825160.mp3	3096
common_voice_en_39570669.mp3	5508
common_voice_en_39579463.mp3	5076
common_voice_en_39569021.mp3	6156
common_voice_en_38513034.mp3	6768
common_voice_en_38878668.mp3	4248
common_voice_en_38835282.mp3	6300
common_voice_en_38571129.mp3	5940
common_voice_en_39130582.mp3	10080
common_voice_en_38568129.mp3	6624
common_voice_en_38612331.mp3	6120
common_voice_en_38663714.mp3	4536
common_voice_en_38803118.mp3	7920
common_voice_en_38709111.mp3	7596
common_voice_en_38552998.mp3	5508
common_voice_en_38774269.mp3	9036
common_voice_en_38784634.mp3	5220
common_voice_en_38650679.mp3	4788
common_voice_en_39412267.mp3	5400
common_voice_en_38683120.mp3	5580
common_voice_en_39351998.mp3	6480
common_voice_en_38686782.mp3	5328
common_voice_en_39062674.mp3	8388
common_voice_en_38825210.mp3	7560
common_voice_en_39062477.mp3	6480
common_voice_en_38536398.mp3	3744
common_voice_en_38770478.mp3	9648
common_voice_en_39585930.mp3	4320
common_voice_en_38617230.mp3	4572
common_voice_en_38492643.mp3	8388
common_voice_en_38876108.mp3	6480
common_voice_en_39210985.mp3	3888
common_voice_en_38675994.mp3	10548
common_voice_en_39013041.mp3	6696
common_voice_en_39415001.mp3	5256
common_voice_en_39330719.mp3	4140
common_voice_en_39446672.mp3	6084
common_voice_en_38803159.mp3	6840
common_voice_en_39333227.mp3	6444
common_voice_en_38856594.mp3	3528
common_voice_en_38711694.mp3	5328
common_voice_en_39580742.mp3	7668
common_voice_en_39435963.mp3	5256
common_voice_en_38541521.mp3	8280
common_voice_en_39561654.mp3	4824
common_voice_en_39062979.mp3	2448
common_voice_en_39014620.mp3	2268
common_voice_en_39442448.mp3	4788
common_voice_en_38560016.mp3	5544
common_voice_en_38703504.mp3	8388
common_voice_en_39582594.mp3	6012
common_voice_en_39211272.mp3	3420
common_voice_en_39057477.mp3	4428
common_voice_en_38936178.mp3	4752
common_voice_en_38766238.mp3	4680
common_voice_en_39197218.mp3	4356
common_voice_en_38866872.mp3	4500
common_voice_en_38536386.mp3	6048
common_voice_en_39561540.mp3	6192
common_voice_en_39442649.mp3	6300
common_voice_en_38687001.mp3	7776
common_voice_en_38593073.mp3	3240
common_voice_en_39054594.mp3	3096
common_voice_en_38551527.mp3	7488
common_voice_en_38825315.mp3	4716
common_voice_en_39094541.mp3	2916
common_voice_en_38817724.mp3	3888
common_voice_en_39175756.mp3	7272
common_voice_en_38627358.mp3	3168
common_voice_en_38692636.mp3	5040
common_voice_en_38775226.mp3	5328
common_voice_en_39124684.mp3	4788
common_voice_en_39333829.mp3	7344
common_voice_en_39573886.mp3	5220
common_voice_en_39093067.mp3	5148
common_voice_en_39568754.mp3	5616
common_voice_en_38898080.mp3	5148
common_voice_en_38874967.mp3	5580
common_voice_en_39572033.mp3	6048
common_voice_en_39154460.mp3	2556
common_voice_en_38502379.mp3	4320
common_voice_en_38529061.mp3	6840
common_voice_en_39062357.mp3	3960
common_voice_en_39493135.mp3	5400
common_voice_en_38764228.mp3	7416
common_voice_en_38791686.mp3	4860
common_voice_en_38536453.mp3	6588
common_voice_en_39376926.mp3	3816
common_voice_en_38644713.mp3	8496
common_voice_en_38902533.mp3	5868
common_voice_en_38724521.mp3	7164
common_voice_en_38824780.mp3	7128
common_voice_en_39143061.mp3	9756
common_voice_en_38741322.mp3	4716
common_voice_en_38856498.mp3	6768
common_voice_en_39130362.mp3	8460
common_voice_en_39210941.mp3	5508
common_voice_en_39574526.mp3	3420
common_voice_en_39202447.mp3	4320
common_voice_en_39537392.mp3	4824
common_voice_en_38674015.mp3	7092
common_voice_en_39448640.mp3	7452
common_voice_en_39348204.mp3	6300
common_voice_en_38492717.mp3	6660
common_voice_en_39570562.mp3	9000
common_voice_en_38582616.mp3	8064
common_voice_en_39093734.mp3	5760
common_voice_en_39202480.mp3	2916
common_voice_en_38994449.mp3	5148
common_voice_en_39578787.mp3	2556
common_voice_en_38650545.mp3	6372
common_voice_en_38627396.mp3	3600
common_voice_en_39264881.mp3	5544
common_voice_en_38660488.mp3	4356
common_voice_en_38579241.mp3	3168
common_voice_en_38503191.mp3	5976
common_voice_en_39569268.mp3	6156
common_voice_en_38692630.mp3	6228
common_voice_en_39412141.mp3	3708
common_voice_en_38491174.mp3	6696
common_voice_en_39062998.mp3	7236
common_voice_en_39014460.mp3	3888
common_voice_en_38796409.mp3	9252
common_voice_en_39465423.mp3	3600
common_voice_en_39143714.mp3	4068
common_voice_en_38902519.mp3	7488
common_voice_en_38712327.mp3	7776
common_voice_en_38694641.mp3	4500
common_voice_en_39062632.mp3	6696
common_voice_en_39584827.mp3	5400
common_voice_en_39279971.mp3	4068
common_voice_en_38724607.mp3	6516
common_voice_en_39567965.mp3	7524
common_voice_en_38692297.mp3	5688
common_voice_en_39552215.mp3	3168
common_voice_en_39014181.mp3	3816
common_voice_en_38541493.mp3	7236
common_voice_en_38683404.mp3	7560
common_voice_en_39567001.mp3	5148
common_voice_en_38627356.mp3	5256
common_voice_en_38570449.mp3	6228
common_voice_en_38607042.mp3	4860
common_voice_en_38699808.mp3	4140
common_voice_en_38547469.mp3	3888
common_voice_en_39576745.mp3	6768
common_voice_en_39201900.mp3	3456
common_voice_en_38502950.mp3	3780
common_voice_en_38535456.mp3	7056
common_voice_en_39094231.mp3	3816
common_voice_en_38557207.mp3	7596
common_voice_en_38618856.mp3	5688
common_voice_en_39407257.mp3	7380
common_voice_en_39571579.mp3	6156
common_voice_en_38796470.mp3	6228
common_voice_en_39015091.mp3	4104
common_voice_en_39583112.mp3	4068
common_voice_en_38610033.mp3	7308
common_voice_en_39027623.mp3	3276
